borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
06102	104	317104000	092	其他設備	其他設備	1	7	002	002	05	03					0980702	BGT
06102	104	310101006	093	資訊業務	資訊業務	1	7	002	002	01	01					0920510	BGT
06102	104	313900000	095	接受補助業務支出	接受補助業務支出	1	7	002	002	06						0940817	BGT
06102	104	313902000	095	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	7	002	002	06	01					1030501	BGT
06102	104	310301006	096	動物之家管理	動物之家管理	1	7	002	002	03	01					0980402	BGT
06102	104	313902001	095	改善公立動物收容所計畫	改善公立動物收容所計畫	1	7	002	002	06	01					0990307	BGT
06102	104	310201003	092	動物疾病檢診及虐待傷害鑑定	動物疾病檢診及虐待傷害鑑定	1	7	002	002	02	01					0990307	BGT
06102	104	310301007	096	動物救援與查察	動物救援與查察	1	7	002	002	03	01					0980416	BGT
06102	104	317104001	092	動物保護救援設備	動物保護救援設備	1	7	002	002	05	03		002			1010725	BGT
06102	104	317104002	092	資訊及辦公設備	資訊及辦公設備	1	7	002	002	05	03		001			1010725	BGT
06102	104	310400000	092	產業保育	產業保育	1	7	002	002	04						0990307	BGT
06102	104	310401000	092	產業輔導與動物保育	產業輔導與動物保育	1	7	002	002	04	01					0990304	BGT
06102	104	310401001	092	人員維持費	人員維持費	1	7	002	002	04	01					0990304	BGT
06102	104	310401002	092	寵物產業輔導與管理	寵物產業輔導與管理	1	7	002	002	04	01					0990304	BGT
06102	104	310401003	092	野生動物保育計畫	野生動物保育計畫	1	7	002	002	04	01					1020801	BGT
06102	104	310401004	092	自然生態保育	自然生態保育	1	7	002	002	04	01					0990304	BGT
06102	104	310201004	092	動物藥品食品衛生管理與檢驗	動物藥品食品衛生管理與檢驗	1	7	002	002	02	01					0990307	BGT
06102	104	317104003	092	動物管理系統汰換計畫	動物管理系統汰換計畫	1	7	002	002	05	03		003			0990525	BGT
06102	104	317102009	092	臺北市野生動物棲息地清疏維護工程(分批辦理)	臺北市野生動物棲息地清疏工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102010	092	關渡自然公園太陽能光電及LED照明設置工程	關渡自然公園太陽能光電及LED照	1	7	002	002	05	01					1010414	BGT
06102	104	317102011	092	自然公園設施環境改善工程(分批辦理)	自然公園設施環境改善工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102012	092	迎風河濱公園狗運動公園整修工程(分批辦理)	迎風河濱公園狗運動公園整修工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102013	092	辦公廳舍暨野生收容舍防漏整修工程	辦公廳舍暨野生收容舍防漏工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102014	092	臺北市華江濕地雁鴨棲息整體改善規劃	臺北市華江濕地雁鴨棲息整體規劃	1	7	002	002	05	01					1010414	BGT
06102	104	317102015	092	動物福利園區覓地及建置先期規劃	動物福利園區覓地及建置先期規劃	1	7	002	002	05	01					1010414	BGT
06102	104	317102002	092	辦公房舍防漏整修工程	辦公房舍防漏整修工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102005	092	臺北市野生動物棲息地清疏維護工程(分批辦理)	臺北市野生動物棲息地清疏工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102007	092	自然公園設施環境改善工程(分批辦理)	自然公園設施環境改善工程	1	7	002	002	05	01					1010414	BGT
06102	104	317102016	103	貓舍防漏暨裝修工程	貓舍防漏暨裝修工程	1	7	002	002	05	01					1030409	BGT
06102	104	317102017	103	內湖第2座狗運動公園建設工程	內湖第2座狗運動公園建設工程	1	7	002	002	05	01					1030409	BGT
06103	104	310000000	092	農業支出	農業支出	1	07	003	003							0970805	
06103	104	310100000	092	一般行政	一般行政	1	07	003	003	01						0970805	
06103	104	310101000	092	行政管理	行政管理	1	07	003	003	01	01					0970805	
06103	104	310101001	092	人員維持費	人員維持費	1	07	003	003	01	01					0970805	
06103	104	310101002	092	一般業務	一般業務	1	07	003	003	01	01					0970805	
06103	104	310101003	092	會計業務	會計業務	1	07	003	003	01	01					0970805	
06103	104	310101004	092	人事業務	人事業務	1	07	003	003	01	01					0970805	
06103	104	310101005	092	政風業務	政風業務	1	07	003	003	01	01					0970805	
06103	104	310101006	092	資訊管理業務	資訊管理業務	1	07	003	003	01	01					0970805	
06103	104	310101007	092	駐衛警業務	駐衛警業務	1	07	003	003	01	01					0970805	
06103	104	310101008	092	常年教育訓練	常年教育訓練	1	07	003	003	01	01					0970805	
06103	104	310200000	092	批發市場管理與供銷	批發市場管理與供銷	1	07	003	003	02						0970805	
06103	104	310201000	092	批發市場管理	批發市場管理	1	07	003	003	02	01					0970805	
06103	104	310201001	092	人員維持費	人員維持費	1	07	003	003	02	01					0970805	
06103	104	310201002	092	一般業務	一般業務	1	07	003	003	02	01					0970805	
06103	104	317100000	092	建築及設備	建築及設備	1	07	003	003	03						0970805	
06103	104	317102000	092	營建工程	營建工程	1	07	003	003	03	01					1010509	BGT
06103	104	317102001	092	花卉批發市場永久用地	花卉批發市場永久用地	1	07	003	003	03	01					1020812	BGT
06103	104	317103000	092	交通及運輸設備	交通及運輸設備	1	07	003	003	03	02					1010509	BGT
06103	104	317104000	092	其他設備	其他設備	1	07	003	003	03	03					1010509	BGT
06103	104	317102002	092	花卉批發市場新建工程	花卉批發市場新建工程	1	07	003	003	03	01					0970805	
06103	104	318300000	092	接受補助建設支出	接受補助建設支出	1	07	003	003	07						0990709	BGT
06103	104	318302000	092	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	07	003	003	07	01					1010509	BGT
06103	104	319100000	094	作業基金	作業基金	1	07	003	003	04						0970805	
06103	104	319110000	094	市場發展基金	市場發展基金	1	07	003	003	04	01					0970805	
06103	104	313900000	092	接受補助業務支出	接受補助業務支出	1	07	003	003	06						0990709	BGT
06103	104	313902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	07	003	003	06	01					1020510	BGT
06103	104	313902001	092	違法屠宰行為查緝計劃	違法屠宰	1	07	003	003	06	01					0970730	
06103	104	313902002	092	穩定夏季蔬菜供需計劃	穩定夏季蔬菜供需計劃	1	07	003	003	06	01					0970730	
06103	104	313902003	092	家禽產業結構先期調整計劃	家禽產業結構先期調整計劃	1	07	003	003	06	01					0970730	
06103	104	313902004	092	91年度「違法屠宰行為查緝計畫」追加計畫	「違法屠宰行為查緝計畫」	1	07	003	003	06	01					0970730	
06103	104	317104001	092	本處辦公室設備	本處辦公室設備	1	07	003	003	03	03					0970805	
06103	104	317104002	092	家禽攤商轉型設備	家禽攤商轉型設備	1	07	003	003	03	03					1010409	BGT
06103	104	317102003	092	中正區行政大樓屋頂防漏工程	中正區行政大樓屋頂防漏工程	1	07	003	003	03	01					0970805	
06103	104	317102004	092	魚市場傘形建築物整建工程	魚市場傘形建築物整建工程	1	07	003	003	03	01					0970805	
06103	104	317102005	092	市場處辦公室裝修工程	市場處辦公室裝修工程	1	07	003	003	03	01					0970805	
06103	104	317102006	092	家禽批發市場臨時新建工程	家禽批發市場臨時新建工程	1	07	003	003	03	01					0970805	
06103	104	317102007	092	本市公有批發市場建物及設施養護工程	本市公有批發市場建物及設施養護	1	07	003	003	03	01					1020502	BGT
06103	104	317102008	092	濱江批發市場改建工程	濱江批發市場改建工程	1	07	003	003	03	01					0970805	
06103	104	317102009	092	萬大路魚類批發市場辦公廳舍新建工程	萬大路魚類批發市場辦公廳舍新建	1	07	003	003	03	01					0970805	
06103	104	317102010	092	台北車站特定區C1、D1東半廓大樓聯開入口移設	台北車站特定區C1、D1東半廓大	1	07	003	003	03	01					0970805	
06103	104	317102011	092	行政大樓空調設備汰換工程	行政大樓空調設備汰換工程	1	07	003	003	03	01					0970805	
06103	104	317102012	092	太陽光電應用示範設施工程	太陽光電應用示範設施工程	1	07	003	003	03	01					0970805	
06103	104	317102013	092	購回台北富邦銀行參建永樂市場大樓	購回台北富邦銀行參建永樂市場大	1	07	003	003	03	01					0970805	
06103	104	317102014	092	臺北城市花園推動計畫-市場綠美化工程	臺北城市花園推動計畫-市場綠美	1	07	003	003	03	01					0970805	
06103	104	317102015	092	購回台北富邦銀行參建市場建物	購回台北富邦銀行參建市場建物	1	07	003	003	03	01					0980413	BGT
06103	104	317102016	092	臺北魚類批發市場改建工程	臺北魚類批發市場改建工程	1	07	003	003	03	01					0980506	BGT
06103	104	317102017	092	購置華中橋堤外及馬場町紀念公園平面停車場	購置華中橋堤外及馬場町紀念公園	1	07	003	003	03	01					0980415	BGT
06103	104	313902005	092	辦理菸品健康福利捐供私劣菸品查緝工作計畫	辦理菸品健康福利捐供私劣菸品查	1	07	003	003	06	01					0980420	BGT
06103	104	317102018	092	本處3樓辦公室空調系統改善工程	本處3樓辦公室空調系統改善工程	1	07	003	003	03	01					0980505	BGT
06103	104	317102019	092	中正區行政大樓空調設備汰換工程	中正區行政大樓空調設備汰換工程	1	07	003	003	03	01					0990402	BGT
06103	104	317102020	092	新富市場古蹟修復再利用工程	新富市場古蹟修復再利用工程	1	07	003	003	03	01					0990412	BGT
06103	104	317102021	092	市場綠美化維護工程	市場綠美化維護工程	1	07	003	003	03	01					0990416	BGT
06103	104	313902006	092	臺北最美友善城市促進就業計畫	臺北最美友善城市促進就業計	1	07	003	003	06	01					0990420	BGT
06103	104	317102022	101	花卉批發市場增建停車場工程	花卉批發市場增建停車場工程	1	07	003	003	03	01					1010409	BGT
06103	104	317102023	102	萬大路漁類批發市場地坪整修工程	萬大路漁類批發市場地坪整修工程	1	07	003	003	03	01					1010410	BGT
06103	104	317102024	102	中正區行政大樓高低壓電器設備汰換工程	中正區行政大樓高低壓電器設備汰	1	07	003	003	03	01					1010410	BGT
06103	104	317102025	102	中正區行政大樓建築物耐震能力評估	中正區行政大樓建築物耐震能力評	1	07	003	003	03	01					1010410	BGT
06103	104	317102026	103	大龍建物拆除工程	大龍建物拆除工程	1	07	003	003	03	01					1020708	BGT
06103	104	317102027	103	木新市場2樓檔案室裝修工程	木新市場2樓檔案室裝修工程	1	07	003	003	03	01					1020502	BGT
06103	104	317102028	103	中正區行政大樓緊急電源發電機汰換工程	中正區行政大樓緊急電源發電機汰	1	07	003	003	03	01					1020506	BGT
06104	104	340000000	092	其他經濟服務支出	其他經濟服務支出	1	10	002	002							0950801	BGT
06104	104	340100000	092	一般行政	一般行政	1	10	002	002	01						0900524	BGT
06104	104	340101000	092	行政管理	行政管理	1	10	002	002	01	01					0900524	BGT
06104	104	340200000	092	商業登記	商業登記	1	10	002	002	02						0900604	BGT
06104	104	340201000	092	商業登記管理	商業登記管理	1	10	002	002	02	01					0980424	BGT
06104	104	340101001	092	人員維持費	人員維持費	1	10	002	002	01	01					0900524	BGT
06104	104	340101002	092	一般業務	一般業務	1	10	002	002	01	01					0900524	BGT
06104	104	340101003	092	會計業務	會計業務	1	10	002	002	01	01					0900524	BGT
06104	104	340101004	092	人事業務	人事業務	1	10	002	002	01	01					0900524	BGT
06104	104	340101005	092	政風業務	政風業務	1	10	002	002	01	01					0900524	BGT
06104	104	340101006	092	資訊管理業務	資訊管理業務	1	10	002	002	01	01					0900524	BGT
06104	104	340201001	092	人員維持費	人員維持費	1	10	002	002	02	01					0900524	BGT
06104	104	340201002	092	商業登記	商業登記	1	10	002	002	02	01					0980424	BGT
06104	104	340300000	092	公司管理	公司管理	1	10	002	002	03						0900524	BGT
06104	104	340301000	092	公司管理	公司管理	1	10	002	002	03	01					0900524	BGT
06104	104	340301001	092	人員維持費	人員維持費	1	10	002	002	03	01					0900524	BGT
06104	104	340301002	092	公司管理	公司管理	1	10	002	002	03	01					0900524	BGT
06104	104	340400000	092	商業管理	商業管理	1	10	002	002	04						0900524	BGT
06104	104	340401000	092	商業管理	商業管理	1	10	002	002	04	01					0900524	BGT
06104	104	340401001	092	人員維持費	人員維持費	1	10	002	002	04	01					0900524	BGT
06104	104	340401002	092	特定目的事業管理	特定目的事業管理	1	10	002	002	04	01					0900524	BGT
06104	104	340401003	092	一般商業稽查管理	一般商業稽查管理	1	10	002	002	04	01					0970327	BGT
06104	104	340500000	092	商業行政	商業行政	1	10	002	002	05						0900524	BGT
06104	104	340501000	092	商業行政及商業輔導	商業行政及商業輔導	1	10	002	002	05	01					0900524	BGT
06104	104	340501001	092	人員維持費	人員維持費	1	10	002	002	05	01					0900524	BGT
06104	104	340501002	092	商品標示業務	商品標示業務	1	10	002	002	05	01					0900524	BGT
06104	104	340501003	092	消費者保護業務	消費者保護業務	1	10	002	002	05	01					0920515	BGT
06104	104	340501004	092	公平交易法協辦業務	公平交易法協辦業務	1	10	002	002	05	01					0900524	BGT
06104	104	340501005	092	商業輔導業務	商業輔導業務	1	10	002	002	05	01					0900524	BGT
06104	104	347100000	092	建築及設備	建築及設備	1	10	002	002	06						0900804	BGT
06104	104	347102000	092	營建工程	營建工程	1	10	002	002	06	03					0910525	BGT
06104	104	347103000	092	交通及運輸設備	交通及運輸設備	1	10	002	002	06	01					1030715	BGT0
06104	104	347104000	092	其他設備	其他設備	1	10	002	002	06	02					1030715	BGT0
06104	104	340301003	091	公司命令解散作業	公司命令解散作業	1	10	002	002	03	01					0910522	BGT
06104	104	340401004	091	資訊休閒業輔導管理	資訊休閒業輔導管理	1	10	002	002	04	01					0910522	BGT
06104	104	340301004	091	公司組織營利事業管理	公司組織營利事業管理	1	10	002	002	03	01					0930508	BGT
06104	104	347102001	092	鵬程大樓外牆翻新防水透氣塗料暨屋頂防水透氣工程	鵬程大樓外牆翻新防水透氣塗料	1	10	002	002	06	03		001			1020328	BGT
06104	104	340201003	092	商業校正	商業校正	1	10	002	002	02	01					0980424	BGT
06104	104	340201004	092	消費場所強制投保公共意外責任險	消費場所強制投保公共意外責任險	1	10	002	002	02	01					0990308	BGT
06104	104	343900000	098	接受補助業務支出	接受補助業務支出	1	10	002	002	07						0990705	BGT
06104	104	343902000	098	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	10	002	002	07	01					0990107	BGT
06104	104	343902001	098	辦理菸品健康福利捐供私劣菸品查緝工作計畫	辦理菸品健康福利捐供私劣菸品畫	1	10	002	002	07	01					1000523	BGT
06104	104	347102002	092	商圈入口意象型塑計畫-第二期	商圈入口意象型塑計畫-第二期	1	10	002	002	06	03		002			1020322	BGT
