pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
11-1-2-18	0	11121		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	214176	214176	214176	0	員工借用職務宿舍應收使用費收入，計算方法如下：¶1.承借84年以前建築之職務宿舍者：¶     1,496元x 1人x12月=17,952元¶       708元x 1人x12月= 8,496元¶       461元x 1人x12月= 5,532元¶       436元x 1人x12月= 5,232元¶       400元x 1人x12月= 4,800元¶2.承借84年以後完工之職務宿舍者¶   (按坪數依公式計算)：¶     5,850元x 1人x12月=70,200元¶     3,846元x 1人x12月=46,152元¶     2,573元x 1人x12月=30,876元¶     2,078元x 1人x12月=24,936元					陳華龍	1050504	BGT
11-1-3-10	0	11122		106	11101	1	030101		001	依據社會秩序維護法規定辦理	1060101	1061231	年	1		0		0		0	1	455000	455000	455000	0	行為人因妨害善良風俗等行為，依社會秩序維護法處罰之罰鍰收入。					陳興建	1050303	
11-1-3-12	0	11122		106	11101	1	030201		001	依據社會秩序維護法第22、23條規定辦理	1060101	1061231	年	1		0		0		0	1	155000	155000	155000	0	沒入妨害善良風俗所得及掃蕩賭場沒入賭博財物等收入。					陳興建	1050303	
11-1-3-14	0	11122		106	11101	1	040202		003	依據臺北市市有公用房地提供使用辦法─設置自動販賣機及自動櫃員機。	1060101	1061231	臺	3	月	12		0		0	3x12	1000	36000	36000	0	自動販賣機及自動櫃員機場地使用費收入。					陳維志	1050303	
11-1-3-14	0	11122		106	11101	1	040202		004	依據臺北市市有公用房地提供使用辦法─設置自動販賣機。	1060101	1061231	臺	1	月	12		0		0	1x12	300	3600	3600	0	自動販賣機場地使用費收入。					陳維志	1050303	
11-1-3-14	0	11122		106	11101	1	040202		005	依規費法第8條辦理。	1060101	1061231	位	90	月	12		0		0	90x12	1000	1080000	1080000	0	分局辦公大樓地下室停車場供員工使用之停車費收入。					陳維志	1050303	
11-1-3-16	0	11122		106	11101	1	060401		001	依據臺北市市有財產報廢處理規定辦理。	1060101	1061231	年	1		0		0		0	1	13000	13000	13000	0	報廢一般財產殘值變賣收入。					陳維志	1050502	
11-1-3-18	0	11122		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	30000	30000	30000	0	員工借用職務宿舍扣回房租津貼收入，計算方法如下：¶  薦任 700元x 1人x12月= 8,400元¶  薦任 600元x 3人x12月=21,600元					陳維志	1050504	BGT
11-1-3-18	0	11122		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	127968	127968	127968	0	員工借用職務宿舍應收使用費收入，計算方法如下：¶承借84年以後完工之職務宿舍者¶  (按坪數依公式計算)¶     4,213元x 1人x12月=50,556元¶     2,910元x 1人x12月=34,920元¶     2,828元x 1人x12月=33,936元¶       713元x 1人x12月= 8,556元					陳維志	1050504	BGT
11-1-4-10	0	11123		106	11101	1	030101		001	依據社會秩序維護法規定辦理。	1060101	1061231	年	1		0		0		0	1	580000	580000	580000	0	行為人因妨害善良風俗等行為，依社會秩序維護法處罰之罰鍰收入。					黃登群	1050302	
11-1-4-12	0	11123		106	11101	1	030201		001	依據社會秩序維護法第22、23條規定辦理。	1060101	1061231	年	1		0		0		0	1	170000	170000	170000	0	沒入妨害善良風俗所得及掃蕩賭場沒入賭博財物等收入。					黃登群	1050302	
11-1-4-16	0	11123		106	11101	1	060401		001	依據臺北市市有財產報廢處理規定辦理。	1060101	1061231	年	1		0		0		0	1	10000	10000	10000	0	報廢一般財產殘值變賣收入。					黃慶安	0015/26	
11-1-4-14	0	11123		106	11101	1	040202		004	依據規費法第8條辦理。	1060101	1061231	位	31	月	12		0		0	31x12	1000	372000	372000	0	分局辦公大樓地下室停車場供員工使用之¶停車費收入。					黃慶安	1050504	BGT
11-1-4-18	0	11123		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	50400	50400	50400	0	員工借用職務宿舍扣回房租津貼收入，計算方法如下：¶    薦任  600元x7人x12月= 50,400元					黃慶安	1050504	BGT
11-1-1-23	0	11111		106	11101	1	040202		007	依規費法第8條規定辦理。	1060101	1061231	位	111	月	12		0		0	111x12	200	266400	266400	0	地下停車場機車停車費收入。					張世宏、周忠信	1050718	BGT
11-1-18-10	0	11143		106	11101	1	030101		001	依據道路交通管理處罰條例第78條至81條。	1060101	1061231	月	12	件	250		0		0	12x250	300	900000	900000	0	違反行人違規罰鍰收入。					黃坤鍚	1050304	
11-1-18-10	0	11143		106	11101	1	030101		002	依據道路交通管理處罰條例第82條至84條。	1060101	1061231	月	12	件	2300		0		0	12x2300	1200	33120000	33120000	0	違反道路障礙罰鍰收入。					黃坤鍚	1050304	
11-1-18-12	0	11143		106	11101	1	040102		001	依據計程車執業登記管理辦法第16條。	1060101	1061231	月	12	件	1250		0		0	12x1250	200	3000000	3000000	0	駕駛人新領、補發、換發執業登記證收入。					黃坤鍚	1050304	
11-1-18-14	0	11143		106	11101	1	040104		001	依據計程車執業登記管理辦法第16條。	1060101	1061231	月	12	件	230		0		0	12x230	300	828000	828000	0	駕駛人報考計程車執業登記收入。					黃坤鍚	1050304	
11-1-18-14	0	11143		106	11101	1	040104		002	依據計程車執業登記管理辦法第16條。	1060101	1061231	月	12	件	3		0		0	12x3	100	3600	3600	0	外縣市計程車駕駛人申請轉入本市地理環境測驗收入。					黃坤鍚	1050304	
11-1-18-17	0	11143		106	11101	1	040202		001	依據道路交通管理處罰條例第85條之3規定。	1060101	1061231	年	1		0		0		0	1	3079371	3079371	3079371	0	酒後駕車及一般交通違規代保管車輛繳¶納移置費與保管費收入，計算方法如下：¶依代保管交通違規車輛車主領回數編列。¶  102年車主領回數：動力機械105輛、¶  聯結車3輛、大型車10輛、汽車110輛¶  、機車820輛¶  103年車主領回數：動力機械52輛、¶  聯結車2輛、大型車12輛、汽車115輛¶  、機車471輛¶  104年車主領回數：動力機械24輛、¶  聯結車0輛、大型車15輛、汽車335輛¶  、機車481輛¶  1.平均移置費：¶    動力機械8,000元x60輛x1次=¶    480,000元¶    聯結車6,000元x 2輛x1次=12,000元¶    大型車3,000元x12輛x1次=36,000元¶    汽車  900元x187輛x1次=168,300元¶    機車  200元x591輛x1次=118,200元¶    合計移置費一年收入為814,500元¶  2.平均保管費：¶    動力機械600元x60輛x1天=36,000元¶    聯結車600元x   2輛x1天= 1,200元¶    大型車500元x  12輛x1天= 6,000元¶    汽車 200元x 187輛x4天=149,600元¶    機車 50元x  591輛x7天=206,850元¶    合計保管費一年收入為399,650元¶  3.代保管交通違規車輛車主逾公告時¶    間未領回：¶    102年拍賣代保管車輛數：¶    汽車23輛、機車542輛，拍賣收入¶    金額:2,002,554元。   ¶    103年拍賣代保管車輛數：¶    汽車15輛、機車831輛，拍賣收入¶    金額:2,280,750元。¶    104年拍賣代保管車輛數：¶    汽車12輛、機車577輛，拍賣收入¶    金額:1,312,360元 ，平均拍賣收¶    入所得新臺幣1,865,221元，故編¶    列拍賣所得轉作移置費及保管費收¶    入。					顏三隆	1050505	
11-1-18-18	0	11143		106	11101	1	040202		004	依規費法第8條辦理。	1060101	1061231	位	43	月	12		0		0	43x12	1000	516000	516000	0	大隊辦公大樓地下室停車場供員工使用之汽車停車費收入。					龔鴻曦	1050307	
11-1-18-18	0	11143		106	11101	1	040202		005	依規費法第8條辦理。	1060101	1061231	位	1	月	12		0		0	1x12	500	6000	6000	0	大隊辦公大樓地下室停車場供員工使用之汽車停車費收入(身心障礙者專用車位) 。					龔鴻曦	1050307	
11-1-18-18	0	11143		106	11101	1	040202		006	依規費法第8條辦理。	1060101	1061231	位	106	月	12		0		0	106x12	200	254400	254400	0	大隊辦公大樓地下室停車場供員工使用之機車停車費收入。					龔鴻曦	1050307	
11-1-18-20	0	11143		106	11101	1	060101		001	依據財政收支劃分法第27條規定辦理。	1060101	1061231	年	1		0		0		0	1	200	200	200	0	罰金罰鍰專戶存款利息收入。					林進源	0015/04	
11-1-18-22	0	11143		106	11101	1	060401		001	依據臺北市市有財產報廢處理規定辦理。	1060101	1061231	年	1		0		0		0	1	5000	5000	5000	0	報廢一般財產殘值變賣收入。					龔鴻曦	1050307	
11-1-18-25	0	11143		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	283200	283200	283200	0	員工借用職務宿舍扣回房屋津貼收入，計算方法如下：   ¶  薦任700元x 2人x12月= 16,800元¶  薦任600元x37人x12月=266,400元					龔鴻曦	1050504	BGT
11-1-18-25	0	11143		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	771600	771600	771600	0	員工借用職務宿舍應收使用費收入，計算方法如下：¶1.承借84年以前建築之職務宿舍者：¶    1,129元x 1人x12月= 13,548元¶    1,127元x 1人x12月= 13,524元¶    1,107元x 1人x12月= 13,284元¶    1,029元x 1人x12月= 12,348元¶    1,010元x 1人x12月= 12,120元¶      806元x 1人x12月=  9,672元¶      797元x 2人x12月= 19,128元¶      755元x 1人x12月=  9,060元¶      709元x 1人x12月=  8,508元¶      708元x 1人x12月=  8,496元¶      696元x 1人x12月=  8,352元¶      691元x 1人x12月=  8,292元¶      682元x 1人x12月=  8,184元¶      614元x 1人x12月=  7,368元¶      587元x 1人x12月=  7,044元 ¶      579元x 1人x12月=  6,948元 ¶      482元x 2人x12月= 11,568元¶      403元x 1人x12月=  4,836元¶      400元x 1人x12月=  4,800元  ¶2.單身宿舍：¶      691元x 1人x12月=  8,292元¶3.承借84年以後完工之職務宿舍者(按坪數依公式計算)：¶    4,390元x 1人x12月= 52,680元¶    3,870元x 1人x12月= 46,440元¶    3,771元x 1人x12月= 45,252元¶    3,268元x 1人x12月= 39,216元¶    2,910元x 1人x12月= 34,920元¶    2,832元x 1人x12月= 33,984元¶    2,819元x 2人x12月= 67,656元¶    2,801元x 2人x12月= 67,224元¶    2,744元x 1人x12月= 32,928元¶    2,594元x 3人x12月= 93,384元¶    2,105元x 1人x12月= 25,260元    ¶    2,078元x 1人x12月= 24,936元¶    1,029元x 1人x12月= 12,348元					龔鴻曦	1050504	BGT
2-22-23	0	02132		106	02132	1	060103		001	依「臺北市市有公用房地提供使用辦法」辦理	1060101	1061231	年	1		0		0		0	1	141985	141985	141985	0	財政部國稅局北投稽徵所承租本區行政大樓建物租金收入。					李淑娟	1050321	
2-22-25	0	02132		106	02132	1	060401		001	依據臺北市政府90.5.30府財四字第9005074200號函臺北市市有財產報廢處理規定辦理	1060101	1061231	年	1		0		0		0	1	12000	12000	12000	0	變賣報廢財產或財物等收入。					李淑娟	0015/21	
2-22-27	0	02132		106	02132	1	080102		001	衛生福利部中央健康保險署105年7月15日健保承字第1050030512號函辦理。	1060101	1061231	年	1		0		0		0	1	448500	448500	448500	0	依中央對直轄市及縣(市)政府補助辦法規定，補助標準以各區公所在保人數計算。					許瓊文	1050719	
2-22-29	0	02132		106	02132	1	100202		001	依政府採購法地29條地1項及政府採購法施行細則第28條之1辦理	1060101	1061231	年	1		0		0		0	1	32250	32250	32250	0	出售圖說工本費收入。					李淑娟	0015/21	
2-22-29	0	02132		106	02132	1	100202		002	依會計法、審計法等相關規定辦理	1060101	1061231	年	1		0		0		0	1	10000	10000	10000	0	其他零星雜項收入。					李淑娟	0015/21	
2-22-29	0	02132		106	02132	1	100202		003	依臺電公司促進電力開發協助金執行要點第11條.12條.15條.18條等規定辦理。	1060101	1061231	年	1		0		0		0	1	3240000	3240000	3240000	0	台灣電力股份有限公司補助本所106年度輸變電促協金270萬元及補助本府106年度輸變電促協金54萬元回饋地方建設經費。					葉櫻芬	1050720	
11-1-17-14	0	11142		106	11101	1	040102		001	依據當舖業法第36條規定辦理。	1060101	1061231	件	40		0		0		0	40	1000	40000	40000	0	當舖業者申請變更、換發、補發之許可證費。					吳坤安	1050310	
11-1-17-16	0	11142		106	11101	1	060401		001	依據臺北市市有財產報廢處理規定辦理。	1060101	1061231	年	1		0		0		0	1	20000	20000	20000	0	報廢一般財產殘值變賣收入。					胡啟中	0015/09	
11-1-17-19	0	11142		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	127200	127200	127200	0	員工借用職務宿舍扣回房租津貼收入，計算方法如下：¶  薦任700元x 2人x12月= 16,800元¶  薦任600元x13人x12月= 93,600元   ¶  委任500元x 2人x12月= 12,000元¶  工友400元x 1人x12月=  4,800元					胡啟中	1050504	BGT
11-1-17-19	0	11142		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	464100	464100	464100	0	員工借用職務宿舍應收使用費收入，計算方法如下：     ¶1.承借84年以前建築之職務宿舍者： ¶    3,540元x 1人x12月=  42,480元   ¶    3,268元x 1人x12月=  39,216元¶    2,478元x 1人x12月=  29,736元¶    1,010元x 1人x12月=  12,120元¶      682元x 1人x12月=   8,184元¶      448元x 1人x12月=   5,376元 ¶      400元x 1人x12月=   4,800元     ¶2.承借84年以後完工之職務宿舍者¶    (按坪數依公式計算)：¶    6,059元x 1人x12月=  72,708元¶    4,048元x 1人x12月=  48,576元¶    3,931元x 1人x12月=  47,172元   ¶    2,828元x 1人x12月=  33,936元¶    2,801元x 2人x12月=  67,224元¶    2,105元x 1人x12月=  25,260元¶    1,496元x 1人x12月=  17,952元¶      390元x 2人x12月=   9,360元					胡啟中	1050504	BGT
11-1-1-20	0	11111		106	11101	1	040102		001	依據警察刑事紀錄證明核發條例規定辦理。	1060101	1061231	年	1		0		0		0	1	7224000	7224000	7224000	0	警察刑事紀錄證明，每份新臺幣一百元。同一次申請二份以上者，自第二份起每份收費新臺幣二十元。¶計算方法如下：¶  100元x68,400件+¶   20元x19,200件=7,224,000元					陳裕珍	1050314	
11-1-1-20	0	11111		106	11101	1	040102		002	依據自衛槍枝管理條例第10、11條及槍砲彈藥刀械許可及管理辦法第20、34條規定辦理。	1060101	1061231	件	900		0		0		0	900	30	27000	27000	0	新請(換)領自衛槍枝(原住民自製獵槍、魚槍除外)執照規費。					巫立淳	1050718	
11-1-1-20	0	11111		106	11101	1	040102		003	依據自衛槍枝管理條例第10、11條及槍砲彈藥刀械許可及管理辦法第20、34條規定辦理。	1060101	1061231	件	5		0		0		0	5	15	75	75	0	新請(換)領原住民自製獵槍及漁民自製魚槍執照規費 。					巫立淳	1050718	
11-1-1-23	0	11111		106	11101	1	040202		003	「臺北市市有公用房地提供使用辦法」-架設行動電話基地臺計收使用費。	1060101	1061231	支	1	月	12		0		0	1x12	45000	540000	540000	0	中華電信股份有限公司承租本局保安警察大隊屋頂架設行動電話基地臺使用費收入。					吳宗原	1050311	
11-1-1-23	0	11111		106	11101	1	040202		004	依據臺北市政府93年8月05日府社一字第09306069700號函辦理。	1060101	1061231	月	12		0		0		0	12	9802	117624	117624	0	員工消費合作社場地使用費租金收入。					吳宗原	1050328	
11-1-1-23	0	11111		106	11101	1	040202		005	「臺北市市有公用房地提供使用辦法」-設置自動販賣機、快照站或其他簡易便民服務設施。	1060101	1061231	臺	1	月	12		0		0	1x12	1000	12000	12000	0	自動櫃員機場地使用費租金收入。					吳宗原	0015/03	
11-1-1-23	0	11111		106	11101	1	040202		006	依規費法第8條規定辦理。	1060101	1061231	位	5	月	12		0		0	5x12	1000	60000	60000	0	地下停車場汽車停車費收入(新增)。					周忠信	1050718	
11-1-1-26	0	11111		106	11101	1	060102		001	依據臺北市市有房地被無權占用使用補償金計收原則。	1060101	1061231	人	1	月	12		0		0	1x12	1167	14004	14004	0	黃深寮占用本局經管大同區雙連段3小段市有土地，承租續用。					楊勝章	1050718	
